start_chrom,start_pos,stop_chrom,stop_pos,altSiteCount,refSiteCount,avgDepth,avgRefReads,avgAltReads,avgOtherReads
pseudo27,320072,pseudo27,320121,1,49.0,303.94,300.92,2.84,0.06
pseudo27,320122,pseudo27,320171,1,49.0,292.8,290.02,2.76,0.02
pseudo27,320172,pseudo27,320221,1,49.0,284.66,284.5,0.08,0.02
pseudo27,320222,pseudo27,320271,0,50.0,289.82,289.82,0.0,0.0
pseudo27,320272,pseudo27,320321,1,49.0,295.2,291.98,2.96,0.0
pseudo27,320322,pseudo27,320371,0,50.0,290.2,289.88,0.0,0.0
pseudo27,320372,pseudo27,320421,1,49.0,277.78,274.74,2.92,0.12
pseudo27,320422,pseudo27,320471,1,49.0,288.18,287.04,0.44,0.0
pseudo27,320472,pseudo27,320521,4,46.0,328.16,324.42,3.74,0.0
pseudo27,320522,pseudo27,320571,2,48.0,352.4,350.44,1.94,0.02
pseudo27,320572,pseudo27,320621,4,46.0,342.5,340.38,1.96,0.02
pseudo27,320622,pseudo27,320671,0,50.0,334.0,333.76,0.0,0.0
pseudo27,320672,pseudo27,320721,2,48.0,340.76,333.64,6.94,0.0
pseudo27,320722,pseudo27,320771,0,50.0,344.4,344.4,0.0,0.0
pseudo27,320772,pseudo27,320821,1,49.0,341.64,338.14,3.5,0.0
pseudo27,320822,pseudo27,320871,0,50.0,336.38,336.38,0.0,0.0
pseudo27,320872,pseudo27,320921,1,49.0,328.64,325.0,3.48,0.0
pseudo27,320922,pseudo27,320971,0,50.0,309.1,308.98,0.0,0.0
pseudo27,320972,pseudo27,321021,0,50.0,318.82,318.8,0.0,0.0
pseudo27,321022,pseudo27,321071,0,50.0,315.4,315.36,0.0,0.0
pseudo27,321072,pseudo27,321121,0,50.0,267.4,267.22,0.0,0.0
pseudo27,321122,pseudo27,321171,0,50.0,254.22,254.22,0.0,0.0
pseudo27,321172,pseudo27,321221,0,50.0,273.58,273.34,0.0,0.0
pseudo27,321222,pseudo27,321271,1,49.0,283.16,280.22,2.6,0.0
pseudo27,321272,pseudo27,321321,0,50.0,273.22,273.22,0.0,0.0
pseudo27,321322,pseudo27,321371,0,50.0,279.9,279.9,0.0,0.0
pseudo27,321372,pseudo27,321421,1,49.0,292.48,289.48,2.94,0.0
pseudo27,321422,pseudo27,321471,0,50.0,302.72,302.7,0.0,0.0
pseudo27,321472,pseudo27,321521,1,49.0,328.74,325.6,3.1,0.0
pseudo27,321522,pseudo27,321571,0,50.0,333.5,333.5,0.0,0.0
pseudo27,321572,pseudo27,321621,2,48.0,335.46,334.74,0.7,0.02
pseudo27,321622,pseudo27,321671,4,46.0,322.32,320.76,1.54,0.02
pseudo27,321672,pseudo27,321721,1,49.0,301.32,291.42,0.1,0.0
pseudo27,321722,pseudo27,321771,1,49.0,310.38,309.8,0.56,0.02
pseudo27,321772,pseudo27,321821,4,46.0,310.5,307.9,1.48,0.0
pseudo27,321822,pseudo27,321871,4,46.0,255.0,253.42,1.42,0.06
pseudo27,321872,pseudo27,321921,1,49.0,235.8,231.04,4.74,0.0
pseudo27,321922,pseudo27,321971,0,50.0,231.14,231.12,0.0,0.0
pseudo27,321972,pseudo27,322021,0,50.0,226.5,226.28,0.0,0.0
pseudo27,322022,pseudo27,322071,0,50.0,233.48,233.44,0.0,0.0
pseudo27,322072,pseudo27,322121,0,50.0,227.48,227.48,0.0,0.0
pseudo27,322122,pseudo27,322171,0,50.0,250.88,250.88,0.0,0.0
pseudo27,322172,pseudo27,322221,0,50.0,261.18,261.18,0.0,0.0
pseudo27,322222,pseudo27,322271,0,50.0,267.98,267.98,0.0,0.0
pseudo27,322272,pseudo27,322321,0,50.0,283.84,283.84,0.0,0.0
pseudo27,322322,pseudo27,322371,0,50.0,269.14,269.14,0.0,0.0
pseudo27,322372,pseudo27,322421,0,50.0,271.7,271.7,0.0,0.0
pseudo27,322422,pseudo27,322471,2,48.0,303.1,294.32,8.74,0.0
pseudo27,322472,pseudo27,322521,0,50.0,330.42,330.42,0.0,0.0
pseudo27,322522,pseudo27,322571,0,50.0,318.14,317.94,0.0,0.0
pseudo27,322572,pseudo27,322621,0,50.0,286.42,286.36,0.0,0.0
pseudo27,322622,pseudo27,322671,0,50.0,291.1,291.1,0.0,0.0
pseudo27,322672,pseudo27,322721,1,49.0,297.68,294.92,2.76,0.0
pseudo27,322722,pseudo27,322771,0,50.0,284.34,284.34,0.0,0.0
pseudo27,322772,pseudo27,322821,0,50.0,274.9,274.68,0.0,0.0
pseudo27,322822,pseudo27,322871,0,50.0,262.74,262.74,0.0,0.0
pseudo27,322872,pseudo27,322921,0,50.0,247.4,247.4,0.0,0.0
pseudo27,322922,pseudo27,322971,0,50.0,247.16,247.16,0.0,0.0
pseudo27,322972,pseudo27,323021,0,50.0,249.9,249.82,0.0,0.0
pseudo27,323022,pseudo27,323071,0,50.0,254.02,254.02,0.0,0.0
pseudo27,323072,pseudo27,323121,0,50.0,246.06,246.06,0.0,0.0
pseudo27,323122,pseudo27,323171,0,50.0,232.8,232.76,0.0,0.0
pseudo27,323172,pseudo27,323221,0,50.0,260.44,260.44,0.0,0.0
pseudo27,323222,pseudo27,323271,0,50.0,277.16,277.16,0.0,0.0
pseudo27,323272,pseudo27,323321,0,50.0,259.26,259.26,0.0,0.0
pseudo27,323322,pseudo27,323371,0,50.0,246.84,246.84,0.0,0.0
pseudo27,323372,pseudo27,323421,0,50.0,265.92,265.8,0.0,0.0
pseudo27,323422,pseudo27,323471,0,50.0,282.66,282.52,0.0,0.0
pseudo27,323472,pseudo27,323521,1,49.0,264.14,263.66,0.34,0.0
pseudo27,323522,pseudo27,323571,0,50.0,233.44,232.98,0.0,0.0
pseudo27,323572,pseudo27,323621,0,50.0,219.82,219.82,0.0,0.0
pseudo27,323622,pseudo27,323671,1,49.0,226.18,225.68,0.5,0.0
pseudo27,323672,pseudo27,323721,2,48.0,251.5,249.52,1.62,0.0
pseudo27,323722,pseudo27,323771,5,45.0,237.44,230.06,1.6,0.08
pseudo27,323772,pseudo27,323821,0,50.0,208.54,206.52,0.0,0.0
pseudo27,323822,pseudo27,323871,0,50.0,235.16,233.06,0.0,0.0
pseudo27,323872,pseudo27,323921,0,50.0,238.44,238.42,0.0,0.0
pseudo27,323922,pseudo27,323971,0,50.0,220.62,220.48,0.0,0.0
pseudo27,323972,pseudo27,324021,0,50.0,235.86,235.76,0.0,0.0
pseudo27,324022,pseudo27,324071,0,50.0,239.26,239.26,0.0,0.0
pseudo27,324072,pseudo27,324121,0,50.0,239.1,238.9,0.0,0.0
pseudo27,324122,pseudo27,324171,0,50.0,261.68,261.54,0.0,0.0
pseudo27,324172,pseudo27,324221,1,49.0,247.28,244.88,2.34,0.0
pseudo27,324222,pseudo27,324271,0,50.0,231.38,231.36,0.0,0.0
pseudo27,324272,pseudo27,324321,0,50.0,221.86,221.86,0.0,0.0
pseudo27,324322,pseudo27,324371,0,50.0,224.48,224.3,0.0,0.0
pseudo27,324372,pseudo27,324421,1,49.0,250.7,248.04,2.58,0.02
pseudo27,324422,pseudo27,324471,0,50.0,263.22,263.22,0.0,0.0
pseudo27,324472,pseudo27,324521,0,50.0,247.84,247.84,0.0,0.0
pseudo27,324522,pseudo27,324571,0,50.0,232.7,232.7,0.0,0.0
pseudo27,324572,pseudo27,324621,0,50.0,237.98,237.98,0.0,0.0
pseudo27,324622,pseudo27,324671,0,50.0,250.54,250.54,0.0,0.0
pseudo27,324672,pseudo27,324721,0,50.0,247.64,247.48,0.0,0.0
pseudo27,324722,pseudo27,324771,0,50.0,238.48,238.44,0.0,0.0
pseudo27,324772,pseudo27,324821,0,50.0,246.42,246.42,0.0,0.0
pseudo27,324822,pseudo27,324871,0,50.0,253.78,253.54,0.0,0.0
pseudo27,324872,pseudo27,324921,1,49.0,251.78,249.1,2.6,0.0
pseudo27,324922,pseudo27,324971,0,50.0,246.46,246.44,0.0,0.0
pseudo27,324972,pseudo27,325021,1,49.0,244.34,241.86,2.48,0.0
pseudo27,325022,pseudo27,325071,0,50.0,254.8,254.72,0.0,0.0
pseudo27,325072,pseudo27,325121,0,50.0,244.62,244.42,0.0,0.0
pseudo27,325122,pseudo27,325171,0,50.0,236.42,236.42,0.0,0.0
pseudo27,325172,pseudo27,325221,1,49.0,243.18,238.14,4.98,0.0
pseudo27,325222,pseudo27,325271,0,50.0,242.02,242.0,0.0,0.0
pseudo27,325272,pseudo27,325321,0,50.0,252.3,252.24,0.0,0.0
pseudo27,325322,pseudo27,325371,0,50.0,269.82,269.82,0.0,0.0
pseudo27,325372,pseudo27,325421,1,49.0,283.04,279.92,3.12,0.0
pseudo27,325422,pseudo27,325471,0,50.0,291.2,291.2,0.0,0.0
pseudo27,325472,pseudo27,325521,0,50.0,287.88,287.84,0.0,0.0
pseudo27,325522,pseudo27,325571,0,50.0,271.8,271.8,0.0,0.0
pseudo27,325572,pseudo27,325621,0,50.0,255.82,255.8,0.0,0.0
pseudo27,325622,pseudo27,325671,0,50.0,263.62,263.38,0.0,0.0
pseudo27,325672,pseudo27,325721,0,50.0,272.8,272.48,0.0,0.0
pseudo27,325722,pseudo27,325771,0,50.0,253.32,253.06,0.0,0.0
pseudo27,325772,pseudo27,325821,0,50.0,227.18,227.02,0.0,0.0
pseudo27,325822,pseudo27,325871,0,50.0,227.04,226.88,0.0,0.0
pseudo27,325872,pseudo27,325921,1,49.0,241.32,238.7,2.4,0.0
pseudo27,325922,pseudo27,325971,0,50.0,235.0,234.98,0.0,0.0
pseudo27,325972,pseudo27,326021,0,50.0,209.32,209.32,0.0,0.0
pseudo27,326022,pseudo27,326071,0,50.0,209.9,209.74,0.0,0.0
pseudo27,326072,pseudo27,326121,0,50.0,232.16,232.16,0.0,0.0
pseudo27,326122,pseudo27,326171,0,50.0,228.02,227.64,0.0,0.0
pseudo27,326172,pseudo27,326221,0,50.0,234.88,234.88,0.0,0.0
pseudo27,326222,pseudo27,326271,0,50.0,256.32,256.32,0.0,0.0
pseudo27,326272,pseudo27,326321,0,50.0,268.46,268.32,0.0,0.0
pseudo27,326322,pseudo27,326371,0,50.0,271.4,271.22,0.0,0.0
pseudo27,326372,pseudo27,326421,0,50.0,271.32,271.32,0.0,0.0
pseudo27,326422,pseudo27,326471,0,50.0,279.44,279.44,0.0,0.0
pseudo27,326472,pseudo27,326521,0,50.0,282.62,282.58,0.0,0.0
pseudo27,326522,pseudo27,326571,0,50.0,286.18,285.48,0.0,0.0
pseudo27,326572,pseudo27,326621,0,50.0,284.54,284.54,0.0,0.0
pseudo27,326622,pseudo27,326671,0,50.0,270.48,270.48,0.0,0.0
pseudo27,326672,pseudo27,326721,0,50.0,256.6,256.42,0.0,0.0
pseudo27,326722,pseudo27,326771,0,50.0,255.78,255.7,0.0,0.0
pseudo27,326772,pseudo27,326821,0,50.0,255.22,255.02,0.0,0.0
pseudo27,326822,pseudo27,326871,0,50.0,264.5,264.46,0.0,0.0
pseudo27,326872,pseudo27,326921,0,50.0,258.58,258.1,0.0,0.0
pseudo27,326922,pseudo27,326971,0,50.0,215.62,215.32,0.0,0.0
pseudo27,326972,pseudo27,327021,0,50.0,216.5,216.48,0.0,0.0
pseudo27,327022,pseudo27,327071,0,50.0,243.0,243.0,0.0,0.0
pseudo27,327072,pseudo27,327121,0,50.0,258.66,258.66,0.0,0.0
pseudo27,327122,pseudo27,327171,0,50.0,236.2,236.2,0.0,0.0
pseudo27,327172,pseudo27,327221,0,50.0,249.66,248.66,0.0,0.0
pseudo27,327222,pseudo27,327271,0,50.0,272.8,272.78,0.0,0.0
pseudo27,327272,pseudo27,327321,0,50.0,232.4,232.1,0.0,0.0
pseudo27,327322,pseudo27,327371,0,50.0,226.66,226.4,0.0,0.0
pseudo27,327372,pseudo27,327421,0,50.0,247.2,247.1,0.0,0.0
pseudo27,327422,pseudo27,327471,0,50.0,251.64,250.94,0.0,0.0
pseudo27,327472,pseudo27,327521,0,50.0,241.6,241.58,0.0,0.0
pseudo27,327522,pseudo27,327571,0,50.0,252.76,252.76,0.0,0.0
pseudo27,327572,pseudo27,327621,0,50.0,265.72,265.72,0.0,0.0
pseudo27,327622,pseudo27,327671,0,50.0,283.94,283.9,0.0,0.0
pseudo27,327672,pseudo27,327721,0,50.0,285.22,285.04,0.0,0.0
pseudo27,327722,pseudo27,327771,0,50.0,297.48,297.48,0.0,0.0
pseudo27,327772,pseudo27,327821,0,50.0,318.94,318.94,0.0,0.0
pseudo27,327822,pseudo27,327871,1,49.0,317.46,314.28,3.16,0.02
pseudo27,327872,pseudo27,327921,0,50.0,320.24,320.22,0.0,0.0
pseudo27,327922,pseudo27,327971,1,49.0,300.92,297.78,3.12,0.0
pseudo27,327972,pseudo27,328021,0,50.0,291.18,291.18,0.0,0.0
pseudo27,328022,pseudo27,328071,0,50.0,285.04,285.02,0.0,0.0
pseudo27,328072,pseudo27,328121,0,50.0,283.38,283.38,0.0,0.0
pseudo27,328122,pseudo27,328171,1,49.0,287.96,282.14,5.8,0.02
pseudo27,328172,pseudo27,328221,0,50.0,299.26,299.26,0.0,0.0
pseudo27,328222,pseudo27,328271,0,50.0,289.28,289.28,0.0,0.0
pseudo27,328272,pseudo27,328321,0,50.0,272.2,271.82,0.0,0.0
pseudo27,328322,pseudo27,328371,0,50.0,298.84,298.78,0.0,0.0
pseudo27,328372,pseudo27,328421,0,50.0,307.72,307.7,0.0,0.0
pseudo27,328422,pseudo27,328471,0,50.0,295.58,295.22,0.0,0.0
pseudo27,328472,pseudo27,328521,0,50.0,302.02,302.02,0.0,0.0
pseudo27,328522,pseudo27,328571,1,49.0,281.94,279.14,2.62,0.02
pseudo27,328572,pseudo27,328621,0,50.0,251.04,251.04,0.0,0.0
pseudo27,328622,pseudo27,328671,0,50.0,253.92,253.92,0.0,0.0
pseudo27,328672,pseudo27,328721,0,50.0,270.7,270.68,0.0,0.0
pseudo27,328722,pseudo27,328771,0,50.0,273.96,273.96,0.0,0.0
pseudo27,328772,pseudo27,328821,0,50.0,263.68,263.68,0.0,0.0
pseudo27,328822,pseudo27,328871,0,50.0,259.1,259.0,0.0,0.0
pseudo27,328872,pseudo27,328921,0,50.0,267.6,267.42,0.0,0.0
pseudo27,328922,pseudo27,328971,0,50.0,284.94,284.94,0.0,0.0
pseudo27,328972,pseudo27,329021,1,49.0,302.56,302.48,0.08,0.0
pseudo27,329022,pseudo27,329071,1,49.0,315.68,312.64,3.04,0.0
pseudo27,329072,pseudo27,329121,0,50.0,319.88,319.84,0.0,0.0
pseudo27,329122,pseudo27,329171,0,50.0,290.56,290.24,0.0,0.0
pseudo27,329172,pseudo27,329221,0,50.0,275.58,275.56,0.0,0.0
pseudo27,329222,pseudo27,329271,0,50.0,295.62,295.46,0.0,0.0
pseudo27,329272,pseudo27,329321,0,50.0,290.08,290.02,0.0,0.0
pseudo27,329322,pseudo27,329371,0,50.0,281.66,281.46,0.0,0.0
pseudo27,329372,pseudo27,329421,0,50.0,278.66,278.66,0.0,0.0
pseudo27,329422,pseudo27,329471,0,50.0,270.84,270.64,0.0,0.0
pseudo27,329472,pseudo27,329521,0,50.0,273.04,273.04,0.0,0.0
pseudo27,329522,pseudo27,329571,0,50.0,272.1,272.1,0.0,0.0
pseudo27,329572,pseudo27,329621,0,50.0,281.14,281.14,0.0,0.0
pseudo27,329622,pseudo27,329671,0,50.0,290.12,290.08,0.0,0.0
pseudo27,329672,pseudo27,329721,0,50.0,304.36,304.24,0.0,0.0
pseudo27,329722,pseudo27,329771,0,50.0,303.5,303.5,0.0,0.0
pseudo27,329772,pseudo27,329821,0,50.0,298.04,298.04,0.0,0.0
pseudo27,329822,pseudo27,329871,0,50.0,300.06,299.98,0.0,0.0
pseudo27,329872,pseudo27,329921,0,50.0,273.26,272.84,0.0,0.0
pseudo27,329922,pseudo27,329971,1,49.0,253.9,251.12,2.38,0.0
pseudo27,329972,pseudo27,330021,0,50.0,249.12,249.12,0.0,0.0
pseudo27,330022,pseudo27,330071,0,50.0,248.44,247.84,0.0,0.0
pseudo27,330072,pseudo27,330121,0,50.0,229.48,229.48,0.0,0.0
pseudo27,330122,pseudo27,330171,0,50.0,225.26,225.26,0.0,0.0
pseudo27,330172,pseudo27,330221,0,50.0,240.38,240.04,0.0,0.0
pseudo27,330222,pseudo27,330271,0,50.0,235.72,235.72,0.0,0.0
pseudo27,330272,pseudo27,330321,0,50.0,226.02,225.92,0.0,0.0
pseudo27,330322,pseudo27,330371,0,50.0,220.08,220.08,0.0,0.0
pseudo27,330372,pseudo27,330421,0,50.0,218.2,218.06,0.0,0.0
pseudo27,330422,pseudo27,330471,0,50.0,235.8,235.8,0.0,0.0
pseudo27,330472,pseudo27,330521,0,50.0,238.54,238.32,0.0,0.0
pseudo27,330522,pseudo27,330571,0,50.0,228.12,228.12,0.0,0.0
pseudo27,330572,pseudo27,330621,2,48.0,244.96,239.94,5.02,0.0
pseudo27,330622,pseudo27,330671,0,50.0,265.2,265.2,0.0,0.0
pseudo27,330672,pseudo27,330721,0,50.0,291.66,291.66,0.0,0.0
pseudo27,330722,pseudo27,330771,0,50.0,306.7,306.42,0.0,0.0
pseudo27,330772,pseudo27,330821,1,49.0,294.76,291.9,2.84,0.0
pseudo27,330822,pseudo27,330871,0,50.0,293.6,293.58,0.0,0.0
pseudo27,330872,pseudo27,330921,0,50.0,306.18,305.86,0.0,0.0
pseudo27,330922,pseudo27,330971,0,50.0,295.8,295.74,0.0,0.0
pseudo27,330972,pseudo27,331021,1,49.0,281.08,278.22,2.8,0.0
pseudo27,331022,pseudo27,331071,0,50.0,289.9,289.9,0.0,0.0
pseudo27,331072,pseudo27,331121,1,49.0,291.38,288.96,2.38,0.0
pseudo27,331122,pseudo27,331171,0,50.0,288.98,288.74,0.0,0.0
pseudo27,331172,pseudo27,331221,0,50.0,303.5,303.5,0.0,0.0
pseudo27,331222,pseudo27,331271,3,47.0,335.82,326.22,9.56,0.02
pseudo27,331272,pseudo27,331321,0,50.0,347.84,347.82,0.0,0.0
pseudo27,331322,pseudo27,331371,0,50.0,300.16,300.16,0.0,0.0
pseudo27,331372,pseudo27,331421,0,50.0,264.58,264.58,0.0,0.0
pseudo27,331422,pseudo27,331471,0,50.0,270.46,270.46,0.0,0.0
pseudo27,331472,pseudo27,331521,1,49.0,283.92,280.86,3.06,0.0
pseudo27,331522,pseudo27,331571,0,50.0,281.72,281.64,0.0,0.0
pseudo27,331572,pseudo27,331621,1,49.0,273.08,270.12,2.96,0.0
pseudo27,331622,pseudo27,331671,0,50.0,270.56,270.56,0.0,0.0
pseudo27,331672,pseudo27,331721,0,50.0,261.66,261.66,0.0,0.0
pseudo27,331722,pseudo27,331771,0,50.0,264.26,264.24,0.0,0.0
pseudo27,331772,pseudo27,331821,0,50.0,272.84,272.68,0.0,0.0
pseudo27,331822,pseudo27,331871,0,50.0,267.7,267.7,0.0,0.0
pseudo27,331872,pseudo27,331921,0,50.0,266.02,266.02,0.0,0.0
pseudo27,331922,pseudo27,331971,0,50.0,262.92,262.54,0.0,0.0
pseudo27,331972,pseudo27,332021,0,50.0,245.3,245.22,0.0,0.0
pseudo27,332022,pseudo27,332071,0,50.0,247.26,246.64,0.0,0.0
pseudo27,332072,pseudo27,332121,0,50.0,260.52,260.52,0.0,0.0
pseudo27,332122,pseudo27,332171,0,50.0,288.0,288.0,0.0,0.0
pseudo27,332172,pseudo27,332221,1,49.0,278.96,276.42,2.54,0.0
pseudo27,332222,pseudo27,332271,0,50.0,260.08,260.08,0.0,0.0
pseudo27,332272,pseudo27,332321,0,50.0,253.92,253.92,0.0,0.0
pseudo27,332322,pseudo27,332371,0,50.0,243.06,243.04,0.0,0.0
pseudo27,332372,pseudo27,332421,0,50.0,250.98,250.94,0.0,0.0
pseudo27,332422,pseudo27,332471,1,49.0,271.14,267.78,2.82,0.0
pseudo27,332472,pseudo27,332521,0,50.0,293.0,292.66,0.0,0.0
pseudo27,332522,pseudo27,332571,0,50.0,298.72,298.72,0.0,0.0
pseudo27,332572,pseudo27,332621,0,50.0,307.56,307.56,0.0,0.0
pseudo27,332622,pseudo27,332671,0,50.0,327.04,326.88,0.0,0.0
pseudo27,332672,pseudo27,332721,0,50.0,296.52,296.26,0.0,0.0
pseudo27,332722,pseudo27,332771,0,50.0,278.7,278.7,0.0,0.0
pseudo27,332772,pseudo27,332821,0,50.0,274.98,274.84,0.0,0.0
pseudo27,332822,pseudo27,332871,1,49.0,248.42,245.76,2.42,0.0
pseudo27,332872,pseudo27,332921,0,50.0,246.12,246.12,0.0,0.0
pseudo27,332922,pseudo27,332971,0,50.0,260.42,260.42,0.0,0.0
pseudo27,332972,pseudo27,333021,0,50.0,281.8,281.78,0.0,0.0
pseudo27,333022,pseudo27,333071,0,50.0,275.26,275.08,0.0,0.0
pseudo27,333072,pseudo27,333121,0,50.0,289.0,288.5,0.0,0.0
pseudo27,333122,pseudo27,333171,0,50.0,302.62,302.62,0.0,0.0
pseudo27,333172,pseudo27,333221,0,50.0,246.82,246.72,0.0,0.0
pseudo27,333222,pseudo27,333271,0,50.0,219.42,219.42,0.0,0.0
pseudo27,333272,pseudo27,333321,0,50.0,236.3,236.3,0.0,0.0
pseudo27,333322,pseudo27,333371,0,50.0,224.66,224.66,0.0,0.0
pseudo27,333372,pseudo27,333421,0,50.0,212.86,212.82,0.0,0.0
pseudo27,333422,pseudo27,333471,0,50.0,223.9,223.52,0.0,0.0
pseudo27,333472,pseudo27,333521,1,49.0,225.98,223.14,2.52,0.0
pseudo27,333522,pseudo27,333571,0,50.0,225.68,225.66,0.0,0.0
pseudo27,333572,pseudo27,333621,1,49.0,225.54,220.4,4.48,0.0
pseudo27,333622,pseudo27,333671,0,50.0,230.14,230.0,0.0,0.0
pseudo27,333672,pseudo27,333721,0,50.0,249.6,249.5,0.0,0.0
pseudo27,333722,pseudo27,333771,0,50.0,251.72,251.66,0.0,0.0
pseudo27,333772,pseudo27,333821,0,50.0,255.92,255.84,0.0,0.0
pseudo27,333822,pseudo27,333871,0,50.0,267.56,267.56,0.0,0.0
pseudo27,333872,pseudo27,333921,0,50.0,253.18,253.18,0.0,0.0
pseudo27,333922,pseudo27,333971,0,50.0,225.4,225.4,0.0,0.0
pseudo27,333972,pseudo27,334021,0,50.0,220.9,220.9,0.0,0.0
pseudo27,334022,pseudo27,334071,0,50.0,229.18,228.92,0.0,0.0
pseudo27,334072,pseudo27,334121,0,50.0,254.34,253.98,0.0,0.0
pseudo27,334122,pseudo27,334171,1,49.0,289.78,286.56,3.12,0.0
pseudo27,334172,pseudo27,334221,0,50.0,285.26,284.76,0.0,0.0
pseudo27,334222,pseudo27,334271,1,49.0,285.88,280.12,5.6,0.0
pseudo27,334272,pseudo27,334321,0,50.0,307.88,307.88,0.0,0.0
pseudo27,334322,pseudo27,334371,1,49.0,300.38,296.98,3.3,0.04
pseudo27,334372,pseudo27,334421,0,50.0,293.66,293.16,0.0,0.0
pseudo27,334422,pseudo27,334471,0,50.0,286.26,286.04,0.0,0.0
pseudo27,334472,pseudo27,334521,0,50.0,260.24,260.24,0.0,0.0
pseudo27,334522,pseudo27,334571,0,50.0,264.58,264.54,0.0,0.0
pseudo27,334572,pseudo27,334621,0,50.0,285.02,285.02,0.0,0.0
pseudo27,334622,pseudo27,334671,0,50.0,280.92,280.92,0.0,0.0
pseudo27,334672,pseudo27,334721,0,50.0,270.16,270.16,0.0,0.0
pseudo27,334722,pseudo27,334771,1,49.0,282.26,279.3,2.94,0.02
pseudo27,334772,pseudo27,334821,0,50.0,305.08,305.08,0.0,0.0
pseudo27,334822,pseudo27,334871,0,50.0,314.38,314.38,0.0,0.0
pseudo27,334872,pseudo27,334921,0,50.0,316.32,316.3,0.0,0.0
pseudo27,334922,pseudo27,334971,0,50.0,317.62,317.6,0.0,0.0
pseudo27,334972,pseudo27,335021,0,50.0,305.62,305.62,0.0,0.0
pseudo27,335022,pseudo27,335071,1,49.0,284.22,281.62,2.58,0.0
pseudo27,335072,pseudo27,335121,3,47.0,300.62,291.96,8.34,0.0
pseudo27,335122,pseudo27,335171,0,50.0,318.82,318.7,0.0,0.0
pseudo27,335172,pseudo27,335221,1,49.0,332.48,329.4,3.06,0.02
pseudo27,335222,pseudo27,335271,1,49.0,350.38,347.38,2.98,0.0
pseudo27,335272,pseudo27,335321,0,50.0,320.3,320.26,0.0,0.0
pseudo27,335322,pseudo27,335371,0,50.0,293.9,293.9,0.0,0.0
pseudo27,335372,pseudo27,335421,0,50.0,299.7,299.7,0.0,0.0
pseudo27,335422,pseudo27,335471,0,50.0,304.84,304.84,0.0,0.0
pseudo27,335472,pseudo27,335521,1,49.0,296.92,294.46,2.46,0.0
pseudo27,335522,pseudo27,335571,0,50.0,303.5,303.32,0.0,0.0
pseudo27,335572,pseudo27,335621,0,50.0,322.88,322.82,0.0,0.0
pseudo27,335622,pseudo27,335671,2,48.0,310.3,303.94,6.34,0.0
pseudo27,335672,pseudo27,335721,0,50.0,301.04,301.04,0.0,0.0
pseudo27,335722,pseudo27,335771,1,49.0,326.72,323.86,2.84,0.02
pseudo27,335772,pseudo27,335821,0,50.0,330.48,330.48,0.0,0.0
pseudo27,335822,pseudo27,335871,0,50.0,327.44,327.42,0.0,0.0
pseudo27,335872,pseudo27,335921,0,50.0,347.54,347.52,0.0,0.0
pseudo27,335922,pseudo27,335971,1,49.0,317.16,314.42,2.74,0.0
pseudo27,335972,pseudo27,336021,0,50.0,280.18,280.1,0.0,0.0
pseudo27,336022,pseudo27,336071,1,49.0,275.64,275.56,0.08,0.0
pseudo27,336072,pseudo27,336121,0,50.0,265.52,265.28,0.0,0.0
pseudo27,336122,pseudo27,336171,0,50.0,273.48,273.04,0.0,0.0
pseudo27,336172,pseudo27,336221,1,49.0,279.24,276.52,2.72,0.0
pseudo27,336222,pseudo27,336271,1,49.0,268.32,265.88,2.44,0.0
pseudo27,336272,pseudo27,336321,0,50.0,261.24,261.24,0.0,0.0
pseudo27,336322,pseudo27,336371,0,50.0,253.2,253.18,0.0,0.0
pseudo27,336372,pseudo27,336421,1,49.0,249.12,243.76,5.14,0.02
pseudo27,336422,pseudo27,336471,0,50.0,263.3,263.3,0.0,0.0
pseudo27,336472,pseudo27,336521,0,50.0,279.56,279.08,0.0,0.0
pseudo27,336522,pseudo27,336571,0,50.0,268.86,268.62,0.0,0.0
pseudo27,336572,pseudo27,336621,0,50.0,257.68,257.5,0.0,0.0
pseudo27,336622,pseudo27,336671,0,50.0,264.44,264.44,0.0,0.0
pseudo27,336672,pseudo27,336721,1,49.0,262.1,259.34,2.76,0.0
pseudo27,336722,pseudo27,336771,1,49.0,247.26,244.4,2.86,0.0
pseudo27,336772,pseudo27,336821,0,50.0,249.84,249.84,0.0,0.0
pseudo27,336822,pseudo27,336871,0,50.0,260.32,260.18,0.0,0.0
pseudo27,336872,pseudo27,336921,0,50.0,294.44,294.44,0.0,0.0
pseudo27,336922,pseudo27,336971,0,50.0,302.64,302.64,0.0,0.0
pseudo27,336972,pseudo27,337021,0,50.0,298.38,298.24,0.0,0.0
pseudo27,337022,pseudo27,337071,2,48.0,288.92,283.12,5.8,0.0
pseudo27,337072,pseudo27,337121,6,44.0,280.84,275.66,4.3,0.12
pseudo27,337122,pseudo27,337171,3,47.0,277.6,275.26,1.06,0.04
pseudo27,337172,pseudo27,337221,0,50.0,239.26,239.14,0.0,0.0
pseudo27,337222,pseudo27,337271,0,50.0,219.76,219.76,0.0,0.0
pseudo27,337272,pseudo27,337321,0,50.0,222.76,222.36,0.0,0.0
pseudo27,337322,pseudo27,337672,0,50.0,126.54,126.16,0.0,0.0
pseudo27,337673,pseudo27,337722,0,50.0,186.06,186.06,0.0,0.0
pseudo27,337723,pseudo27,337772,0,50.0,264.32,264.26,0.0,0.0
