start_chrom,start_pos,stop_chrom,stop_pos,altSiteCount,refSiteCount,avgDepth,avgRefReads,avgAltReads,avgOtherReads
pseudo23,307232,pseudo23,307281,0,50.0,200.6,199.22,0.0,0.0
pseudo23,307282,pseudo23,307331,1,49.0,243.52,234.02,2.52,0.02
pseudo23,307332,pseudo23,307381,0,50.0,213.84,213.44,0.0,0.0
pseudo23,307382,pseudo23,307431,0,50.0,215.78,215.76,0.0,0.0
pseudo23,307432,pseudo23,307481,0,50.0,239.12,238.62,0.0,0.0
pseudo23,307482,pseudo23,307531,0,50.0,258.92,258.76,0.0,0.0
pseudo23,307532,pseudo23,307581,0,50.0,269.92,269.92,0.0,0.0
pseudo23,307582,pseudo23,307631,0,50.0,270.3,270.12,0.0,0.0
pseudo23,307632,pseudo23,307681,1,49.0,314.84,311.78,3.04,0.02
pseudo23,307682,pseudo23,307731,0,50.0,329.82,329.66,0.0,0.0
pseudo23,307732,pseudo23,307781,0,50.0,313.14,313.14,0.0,0.0
pseudo23,307782,pseudo23,307831,0,50.0,293.64,293.64,0.0,0.0
pseudo23,307832,pseudo23,307881,0,50.0,305.68,305.68,0.0,0.0
pseudo23,307882,pseudo23,307931,0,50.0,315.9,315.88,0.0,0.0
pseudo23,307932,pseudo23,307981,0,50.0,297.5,297.5,0.0,0.0
pseudo23,307982,pseudo23,308031,0,50.0,291.12,291.06,0.0,0.0
pseudo23,308032,pseudo23,308081,0,50.0,281.64,281.24,0.0,0.0
pseudo23,308082,pseudo23,308131,0,50.0,284.74,284.62,0.0,0.0
pseudo23,308132,pseudo23,308181,0,50.0,270.46,270.38,0.0,0.0
pseudo23,308182,pseudo23,308231,0,50.0,263.24,263.22,0.0,0.0
pseudo23,308232,pseudo23,308281,0,50.0,263.0,262.96,0.0,0.0
pseudo23,308282,pseudo23,308331,0,50.0,248.04,247.42,0.0,0.0
pseudo23,308332,pseudo23,308381,0,50.0,268.0,267.48,0.0,0.0
pseudo23,308382,pseudo23,308431,0,50.0,284.4,284.4,0.0,0.0
pseudo23,308432,pseudo23,308481,0,50.0,289.84,289.84,0.0,0.0
pseudo23,308482,pseudo23,308531,0,50.0,275.96,275.96,0.0,0.0
pseudo23,308532,pseudo23,308581,0,50.0,249.82,249.8,0.0,0.0
pseudo23,308582,pseudo23,308631,0,50.0,260.58,260.56,0.0,0.0
pseudo23,308632,pseudo23,308681,0,50.0,306.52,306.28,0.0,0.0
pseudo23,308682,pseudo23,308731,0,50.0,340.78,340.6,0.0,0.0
pseudo23,308732,pseudo23,308781,0,50.0,331.18,331.18,0.0,0.0
pseudo23,308782,pseudo23,308831,0,50.0,296.52,296.52,0.0,0.0
pseudo23,308832,pseudo23,308881,1,49.0,299.04,296.12,2.9,0.02
pseudo23,308882,pseudo23,308931,0,50.0,315.28,315.26,0.0,0.0
pseudo23,308932,pseudo23,308981,0,50.0,305.82,305.38,0.0,0.0
pseudo23,308982,pseudo23,309031,0,50.0,297.68,297.42,0.0,0.0
pseudo23,309032,pseudo23,309081,0,50.0,269.92,269.86,0.0,0.0
pseudo23,309082,pseudo23,309131,0,50.0,237.34,237.34,0.0,0.0
pseudo23,309132,pseudo23,309181,0,50.0,227.18,227.18,0.0,0.0
pseudo23,309182,pseudo23,309231,0,50.0,240.2,239.7,0.0,0.0
pseudo23,309232,pseudo23,309281,1,49.0,241.16,238.96,2.2,0.0
pseudo23,309282,pseudo23,309331,0,50.0,223.44,223.44,0.0,0.0
pseudo23,309332,pseudo23,309381,0,50.0,225.56,225.54,0.0,0.0
pseudo23,309382,pseudo23,309431,1,49.0,239.74,237.26,2.44,0.02
pseudo23,309432,pseudo23,309481,1,49.0,242.32,239.88,2.42,0.0
pseudo23,309482,pseudo23,309531,0,50.0,250.34,250.34,0.0,0.0
pseudo23,309532,pseudo23,309581,1,49.0,251.5,249.02,2.48,0.0
pseudo23,309582,pseudo23,309631,0,50.0,241.24,241.14,0.0,0.0
pseudo23,309632,pseudo23,309681,0,50.0,249.0,249.0,0.0,0.0
pseudo23,309682,pseudo23,309731,0,50.0,273.96,273.82,0.0,0.0
pseudo23,309732,pseudo23,309781,0,50.0,273.06,273.06,0.0,0.0
pseudo23,309782,pseudo23,309831,0,50.0,243.52,243.46,0.0,0.0
pseudo23,309832,pseudo23,309881,0,50.0,238.96,238.8,0.0,0.0
pseudo23,309882,pseudo23,309931,0,50.0,251.56,251.24,0.0,0.0
pseudo23,309932,pseudo23,309981,0,50.0,250.08,250.04,0.0,0.0
pseudo23,309982,pseudo23,310031,0,50.0,242.06,242.06,0.0,0.0
pseudo23,310032,pseudo23,310081,0,50.0,252.9,252.9,0.0,0.0
pseudo23,310082,pseudo23,310131,0,50.0,238.78,238.78,0.0,0.0
pseudo23,310132,pseudo23,310181,1,49.0,226.26,223.78,2.46,0.02
pseudo23,310182,pseudo23,310231,0,50.0,244.14,244.12,0.0,0.0
pseudo23,310232,pseudo23,310281,0,50.0,245.76,245.76,0.0,0.0
pseudo23,310282,pseudo23,310331,0,50.0,266.92,266.7,0.0,0.0
pseudo23,310332,pseudo23,310381,0,50.0,271.98,271.44,0.0,0.0
pseudo23,310382,pseudo23,310431,0,50.0,262.32,262.32,0.0,0.0
pseudo23,310432,pseudo23,310481,0,50.0,279.16,279.0,0.0,0.0
pseudo23,310482,pseudo23,310531,0,50.0,285.18,285.16,0.0,0.0
pseudo23,310532,pseudo23,310581,0,50.0,281.76,281.76,0.0,0.0
pseudo23,310582,pseudo23,310631,0,50.0,286.06,286.04,0.0,0.0
pseudo23,310632,pseudo23,310681,0,50.0,300.76,294.84,0.0,0.0
pseudo23,310682,pseudo23,310731,0,50.0,319.86,319.52,0.0,0.0
pseudo23,310732,pseudo23,310781,0,50.0,339.18,338.76,0.0,0.0
pseudo23,310782,pseudo23,310831,0,50.0,361.1,361.1,0.0,0.0
pseudo23,310832,pseudo23,310881,0,50.0,370.64,370.64,0.0,0.0
pseudo23,310882,pseudo23,310931,0,50.0,335.7,335.7,0.0,0.0
pseudo23,310932,pseudo23,310981,0,50.0,319.78,319.78,0.0,0.0
pseudo23,310982,pseudo23,311031,0,50.0,332.32,332.32,0.0,0.0
pseudo23,311032,pseudo23,311081,1,49.0,337.78,334.6,3.18,0.0
pseudo23,311082,pseudo23,311131,0,50.0,348.26,348.26,0.0,0.0
pseudo23,311132,pseudo23,311181,0,50.0,336.38,336.32,0.0,0.0
pseudo23,311182,pseudo23,311231,0,50.0,319.86,319.72,0.0,0.0
pseudo23,311232,pseudo23,311281,0,50.0,310.52,310.28,0.0,0.0
pseudo23,311282,pseudo23,311331,0,50.0,342.12,342.12,0.0,0.0
pseudo23,311332,pseudo23,311381,0,50.0,364.68,364.68,0.0,0.0
pseudo23,311382,pseudo23,311431,0,50.0,380.26,379.96,0.0,0.0
pseudo23,311432,pseudo23,311481,0,50.0,349.64,349.38,0.0,0.0
pseudo23,311482,pseudo23,311531,0,50.0,294.78,294.76,0.0,0.0
pseudo23,311532,pseudo23,311581,0,50.0,323.94,323.92,0.0,0.0
pseudo23,311582,pseudo23,311631,0,50.0,340.2,340.2,0.0,0.0
pseudo23,311632,pseudo23,311681,0,50.0,304.62,304.62,0.0,0.0
pseudo23,311682,pseudo23,311731,0,50.0,302.26,302.26,0.0,0.0
pseudo23,311732,pseudo23,311781,0,50.0,303.82,303.82,0.0,0.0
pseudo23,311782,pseudo23,311831,0,50.0,285.76,285.76,0.0,0.0
pseudo23,311832,pseudo23,311881,0,50.0,305.82,305.8,0.0,0.0
pseudo23,311882,pseudo23,311931,0,50.0,308.32,308.3,0.0,0.0
pseudo23,311932,pseudo23,311981,0,50.0,297.96,297.96,0.0,0.0
pseudo23,311982,pseudo23,312031,0,50.0,337.18,337.04,0.0,0.0
pseudo23,312032,pseudo23,312081,1,49.0,365.08,364.48,0.3,0.0
pseudo23,312082,pseudo23,312131,0,50.0,356.04,355.86,0.0,0.0
pseudo23,312132,pseudo23,312181,0,50.0,334.54,334.54,0.0,0.0
pseudo23,312182,pseudo23,312231,0,50.0,295.82,295.72,0.0,0.0
pseudo23,312232,pseudo23,312281,0,50.0,280.78,280.56,0.0,0.0
pseudo23,312282,pseudo23,312331,0,50.0,315.76,315.74,0.0,0.0
pseudo23,312332,pseudo23,312381,0,50.0,324.42,324.38,0.0,0.0
pseudo23,312382,pseudo23,312431,0,50.0,275.22,275.2,0.0,0.0
pseudo23,312432,pseudo23,312481,0,50.0,277.02,277.02,0.0,0.0
pseudo23,312482,pseudo23,312531,0,50.0,323.6,323.6,0.0,0.0
pseudo23,312532,pseudo23,312581,0,50.0,333.44,333.44,0.0,0.0
pseudo23,312582,pseudo23,312631,0,50.0,321.34,321.32,0.0,0.0
pseudo23,312632,pseudo23,312681,0,50.0,320.7,320.26,0.0,0.0
pseudo23,312682,pseudo23,312731,0,50.0,302.28,302.28,0.0,0.0
pseudo23,312732,pseudo23,312781,0,50.0,311.72,311.64,0.0,0.0
pseudo23,312782,pseudo23,312831,0,50.0,319.92,319.72,0.0,0.0
pseudo23,312832,pseudo23,312881,0,50.0,291.12,290.62,0.0,0.0
pseudo23,312882,pseudo23,312931,0,50.0,284.54,284.12,0.0,0.0
pseudo23,312932,pseudo23,312981,0,50.0,295.52,295.52,0.0,0.0
pseudo23,312982,pseudo23,313031,0,50.0,296.82,296.82,0.0,0.0
pseudo23,313032,pseudo23,313081,0,50.0,295.8,295.8,0.0,0.0
pseudo23,313082,pseudo23,313131,0,50.0,286.04,285.88,0.0,0.0
pseudo23,313132,pseudo23,313181,0,50.0,282.8,282.58,0.0,0.0
pseudo23,313182,pseudo23,313231,0,50.0,312.04,312.04,0.0,0.0
pseudo23,313232,pseudo23,313281,0,50.0,307.46,307.46,0.0,0.0
pseudo23,313282,pseudo23,313331,0,50.0,285.08,284.82,0.0,0.0
pseudo23,313332,pseudo23,313381,0,50.0,278.5,278.5,0.0,0.0
pseudo23,313382,pseudo23,313431,0,50.0,295.56,295.3,0.0,0.0
pseudo23,313432,pseudo23,313481,0,50.0,288.7,288.7,0.0,0.0
pseudo23,313482,pseudo23,313531,0,50.0,276.94,276.86,0.0,0.0
pseudo23,313532,pseudo23,313581,0,50.0,312.08,312.06,0.0,0.0
pseudo23,313582,pseudo23,313631,0,50.0,307.12,307.12,0.0,0.0
pseudo23,313632,pseudo23,313681,0,50.0,288.16,288.14,0.0,0.0
pseudo23,313682,pseudo23,313731,0,50.0,294.04,294.04,0.0,0.0
pseudo23,313732,pseudo23,313781,0,50.0,284.76,284.24,0.0,0.0
pseudo23,313782,pseudo23,313831,0,50.0,290.54,290.54,0.0,0.0
pseudo23,313832,pseudo23,313881,0,50.0,297.32,297.28,0.0,0.0
pseudo23,313882,pseudo23,313931,0,50.0,298.24,298.18,0.0,0.0
pseudo23,313932,pseudo23,313981,0,50.0,305.62,305.16,0.0,0.0
pseudo23,313982,pseudo23,314031,0,50.0,324.16,324.12,0.0,0.0
pseudo23,314032,pseudo23,314081,0,50.0,354.0,354.0,0.0,0.0
pseudo23,314082,pseudo23,314131,0,50.0,353.22,353.12,0.0,0.0
pseudo23,314132,pseudo23,314181,0,50.0,357.72,357.7,0.0,0.0
pseudo23,314182,pseudo23,314231,0,50.0,370.88,370.88,0.0,0.0
pseudo23,314232,pseudo23,314281,0,50.0,351.74,351.7,0.0,0.0
pseudo23,314282,pseudo23,314331,0,50.0,317.3,317.14,0.0,0.0
pseudo23,314332,pseudo23,314381,0,50.0,299.98,299.62,0.0,0.0
pseudo23,314382,pseudo23,314431,0,50.0,300.74,300.74,0.0,0.0
pseudo23,314432,pseudo23,314481,0,50.0,301.28,301.28,0.0,0.0
pseudo23,314482,pseudo23,314531,0,50.0,297.26,297.26,0.0,0.0
pseudo23,314532,pseudo23,314581,0,50.0,291.6,291.58,0.0,0.0
pseudo23,314582,pseudo23,314631,0,50.0,280.52,280.52,0.0,0.0
pseudo23,314632,pseudo23,314681,0,50.0,270.78,270.78,0.0,0.0
pseudo23,314682,pseudo23,314731,0,50.0,275.78,275.72,0.0,0.0
pseudo23,314732,pseudo23,314781,0,50.0,288.16,287.68,0.0,0.0
pseudo23,314782,pseudo23,314831,1,49.0,285.04,282.04,3.0,0.0
pseudo23,314832,pseudo23,314881,0,50.0,286.7,286.7,0.0,0.0
pseudo23,314882,pseudo23,314931,0,50.0,263.12,262.96,0.0,0.0
pseudo23,314932,pseudo23,314981,0,50.0,229.54,229.54,0.0,0.0
pseudo23,314982,pseudo23,315031,0,50.0,214.0,214.0,0.0,0.0
pseudo23,315032,pseudo23,315081,1,49.0,204.42,191.88,0.1,0.14
pseudo23,315082,pseudo23,315131,0,50.0,176.24,167.66,0.0,0.0
pseudo23,315132,pseudo23,316457,4,46.0,113.76,99.44,1.24,0.46
pseudo23,316458,pseudo23,316507,1,49.0,223.06,214.76,0.12,0.04
pseudo23,316508,pseudo23,316557,0,50.0,247.6,244.12,0.0,0.0
pseudo23,316558,pseudo23,316607,0,50.0,255.94,255.8,0.0,0.0
pseudo23,316608,pseudo23,316657,0,50.0,263.44,263.06,0.0,0.0
pseudo23,316658,pseudo23,316707,0,50.0,291.34,291.26,0.0,0.0
pseudo23,316708,pseudo23,316757,0,50.0,335.72,335.72,0.0,0.0
pseudo23,316758,pseudo23,316807,0,50.0,325.42,325.4,0.0,0.0
pseudo23,316808,pseudo23,316857,0,50.0,325.64,325.64,0.0,0.0
pseudo23,316858,pseudo23,316907,0,50.0,335.02,335.02,0.0,0.0
pseudo23,316908,pseudo23,316957,0,50.0,310.52,310.5,0.0,0.0
pseudo23,316958,pseudo23,317007,0,50.0,318.08,317.92,0.0,0.0
pseudo23,317008,pseudo23,317057,0,50.0,319.84,319.82,0.0,0.0
pseudo23,317058,pseudo23,317107,0,50.0,304.16,304.16,0.0,0.0
pseudo23,317108,pseudo23,317157,0,50.0,306.28,306.28,0.0,0.0
pseudo23,317158,pseudo23,317207,0,50.0,315.14,315.14,0.0,0.0
pseudo23,317208,pseudo23,317257,0,50.0,311.58,311.58,0.0,0.0
pseudo23,317258,pseudo23,317307,0,50.0,293.16,293.16,0.0,0.0
pseudo23,317308,pseudo23,317357,0,50.0,304.14,303.98,0.0,0.0
pseudo23,317358,pseudo23,317407,0,50.0,296.98,291.7,0.0,0.0
pseudo23,317408,pseudo23,317457,1,49.0,312.74,301.34,0.72,0.12
pseudo23,317458,pseudo23,317507,3,47.0,367.06,353.9,2.6,0.28
pseudo23,317508,pseudo23,317557,0,50.0,329.54,322.26,0.0,0.0
pseudo23,317558,pseudo23,317607,0,50.0,311.82,311.48,0.0,0.0
pseudo23,317608,pseudo23,317657,0,50.0,301.5,301.4,0.0,0.0
pseudo23,317658,pseudo23,317707,0,50.0,303.46,303.46,0.0,0.0
pseudo23,317708,pseudo23,317757,0,50.0,330.34,329.9,0.0,0.0
pseudo23,317758,pseudo23,317807,0,50.0,349.18,349.0,0.0,0.0
pseudo23,317808,pseudo23,317857,0,50.0,364.94,364.54,0.0,0.0
pseudo23,317858,pseudo23,317907,0,50.0,351.18,351.14,0.0,0.0
pseudo23,317908,pseudo23,317957,0,50.0,335.94,335.92,0.0,0.0
pseudo23,317958,pseudo23,318007,0,50.0,328.6,328.6,0.0,0.0
pseudo23,318008,pseudo23,318057,0,50.0,334.08,334.06,0.0,0.0
pseudo23,318058,pseudo23,318107,0,50.0,375.4,375.4,0.0,0.0
pseudo23,318108,pseudo23,318157,0,50.0,376.66,376.66,0.0,0.0
pseudo23,318158,pseudo23,318207,0,50.0,350.16,350.14,0.0,0.0
pseudo23,318208,pseudo23,318257,0,50.0,311.14,310.76,0.0,0.0
pseudo23,318258,pseudo23,318307,0,50.0,281.06,281.06,0.0,0.0
pseudo23,318308,pseudo23,318357,0,50.0,273.4,273.4,0.0,0.0
pseudo23,318358,pseudo23,318407,0,50.0,289.16,289.16,0.0,0.0
pseudo23,318408,pseudo23,318457,0,50.0,297.46,297.46,0.0,0.0
pseudo23,318458,pseudo23,318507,0,50.0,301.22,300.78,0.0,0.0
pseudo23,318508,pseudo23,318557,0,50.0,309.24,309.24,0.0,0.0
pseudo23,318558,pseudo23,318607,0,50.0,314.78,314.54,0.0,0.0
pseudo23,318608,pseudo23,318657,0,50.0,308.72,308.5,0.0,0.0
pseudo23,318658,pseudo23,318707,0,50.0,339.24,339.24,0.0,0.0
pseudo23,318708,pseudo23,318757,0,50.0,348.04,347.94,0.0,0.0
pseudo23,318758,pseudo23,318807,0,50.0,321.32,321.32,0.0,0.0
pseudo23,318808,pseudo23,318857,0,50.0,338.04,338.04,0.0,0.0
pseudo23,318858,pseudo23,318907,0,50.0,337.06,337.06,0.0,0.0
pseudo23,318908,pseudo23,318957,0,50.0,324.8,324.68,0.0,0.0
pseudo23,318958,pseudo23,319007,0,50.0,330.66,330.36,0.0,0.0
pseudo23,319008,pseudo23,319057,0,50.0,314.9,314.84,0.0,0.0
pseudo23,319058,pseudo23,319107,0,50.0,308.3,308.3,0.0,0.0
pseudo23,319108,pseudo23,319157,0,50.0,302.3,302.3,0.0,0.0
pseudo23,319158,pseudo23,319207,0,50.0,321.5,321.38,0.0,0.0
pseudo23,319208,pseudo23,319257,0,50.0,338.94,338.78,0.0,0.0
pseudo23,319258,pseudo23,319307,0,50.0,315.76,315.44,0.0,0.0
pseudo23,319308,pseudo23,319357,0,50.0,290.06,290.06,0.0,0.0
pseudo23,319358,pseudo23,319407,0,50.0,286.96,286.9,0.0,0.0
pseudo23,319408,pseudo23,319457,0,50.0,298.96,298.96,0.0,0.0
pseudo23,319458,pseudo23,319507,0,50.0,275.64,275.64,0.0,0.0
pseudo23,319508,pseudo23,319557,0,50.0,256.34,256.34,0.0,0.0
pseudo23,319558,pseudo23,319607,0,50.0,270.78,270.76,0.0,0.0
pseudo23,319608,pseudo23,319657,0,50.0,273.98,273.98,0.0,0.0
pseudo23,319658,pseudo23,319707,0,50.0,271.54,271.54,0.0,0.0
pseudo23,319708,pseudo23,319757,0,50.0,287.24,287.24,0.0,0.0
pseudo23,319758,pseudo23,319807,0,50.0,272.98,272.98,0.0,0.0
pseudo23,319808,pseudo23,319857,0,50.0,265.4,265.4,0.0,0.0
pseudo23,319858,pseudo23,319907,0,50.0,291.92,291.82,0.0,0.0
pseudo23,319908,pseudo23,319957,0,50.0,320.06,320.06,0.0,0.0
pseudo23,319958,pseudo23,320007,0,50.0,296.42,296.42,0.0,0.0
pseudo23,320008,pseudo23,320057,0,50.0,283.14,283.14,0.0,0.0
pseudo23,320058,pseudo23,320107,0,50.0,325.84,325.84,0.0,0.0
pseudo23,320108,pseudo23,320157,0,50.0,348.16,348.16,0.0,0.0
pseudo23,320158,pseudo23,320207,0,50.0,340.34,340.32,0.0,0.0
pseudo23,320208,pseudo23,320257,0,50.0,314.26,314.24,0.0,0.0
pseudo23,320258,pseudo23,320307,0,50.0,321.34,321.28,0.0,0.0
pseudo23,320308,pseudo23,320357,0,50.0,322.0,321.94,0.0,0.0
pseudo23,320358,pseudo23,320407,0,50.0,303.94,303.76,0.0,0.0
pseudo23,320408,pseudo23,320457,0,50.0,318.78,318.74,0.0,0.0
pseudo23,320458,pseudo23,320507,0,50.0,310.88,310.88,0.0,0.0
pseudo23,320508,pseudo23,320557,0,50.0,331.24,331.24,0.0,0.0
pseudo23,320558,pseudo23,320607,0,50.0,332.06,332.04,0.0,0.0
pseudo23,320608,pseudo23,320657,0,50.0,314.78,314.78,0.0,0.0
pseudo23,320658,pseudo23,320707,0,50.0,326.94,326.94,0.0,0.0
pseudo23,320708,pseudo23,320757,0,50.0,269.84,269.34,0.0,0.0
pseudo23,320758,pseudo23,321117,6,44.0,121.4,113.22,2.24,0.14
pseudo23,321118,pseudo23,321167,6,44.0,186.88,179.82,2.86,0.04
pseudo23,321168,pseudo23,321217,0,50.0,284.6,282.38,0.0,0.0
pseudo23,321218,pseudo23,321267,0,50.0,310.92,310.92,0.0,0.0
pseudo23,321268,pseudo23,321317,0,50.0,321.88,321.88,0.0,0.0
pseudo23,321318,pseudo23,321367,0,50.0,345.3,345.3,0.0,0.0
pseudo23,321368,pseudo23,321417,0,50.0,323.34,323.34,0.0,0.0
pseudo23,321418,pseudo23,321467,1,49.0,318.64,315.2,3.44,0.0
pseudo23,321468,pseudo23,321517,0,50.0,342.68,342.68,0.0,0.0
pseudo23,321518,pseudo23,321567,0,50.0,322.36,322.36,0.0,0.0
pseudo23,321568,pseudo23,321617,0,50.0,314.28,314.28,0.0,0.0
pseudo23,321618,pseudo23,321667,0,50.0,311.22,311.22,0.0,0.0
pseudo23,321668,pseudo23,321717,1,49.0,311.34,308.34,3.0,0.0
pseudo23,321718,pseudo23,321767,0,50.0,315.12,315.12,0.0,0.0
pseudo23,321768,pseudo23,321817,0,50.0,297.18,297.18,0.0,0.0
pseudo23,321818,pseudo23,321867,0,50.0,306.16,306.16,0.0,0.0
pseudo23,321868,pseudo23,321917,0,50.0,311.34,311.34,0.0,0.0
pseudo23,321918,pseudo23,321967,0,50.0,292.96,292.88,0.0,0.0
pseudo23,321968,pseudo23,322017,0,50.0,330.12,330.12,0.0,0.0
pseudo23,322018,pseudo23,322067,0,50.0,354.5,354.5,0.0,0.0
pseudo23,322068,pseudo23,322117,0,50.0,321.58,321.58,0.0,0.0
pseudo23,322118,pseudo23,322167,0,50.0,302.5,302.5,0.0,0.0
pseudo23,322168,pseudo23,322217,0,50.0,306.28,306.26,0.0,0.0
pseudo23,322218,pseudo23,322267,0,50.0,318.56,318.38,0.0,0.0
pseudo23,322268,pseudo23,322317,0,50.0,323.3,323.3,0.0,0.0
pseudo23,322318,pseudo23,322367,0,50.0,322.02,322.02,0.0,0.0
pseudo23,322368,pseudo23,322417,0,50.0,323.72,323.72,0.0,0.0
pseudo23,322418,pseudo23,322467,0,50.0,313.3,313.02,0.0,0.0
pseudo23,322468,pseudo23,322517,0,50.0,322.54,322.54,0.0,0.0
pseudo23,322518,pseudo23,322567,0,50.0,349.66,349.66,0.0,0.0
pseudo23,322568,pseudo23,322617,0,50.0,338.22,338.16,0.0,0.0
pseudo23,322618,pseudo23,322667,0,50.0,316.72,316.48,0.0,0.0
pseudo23,322668,pseudo23,322717,0,50.0,304.54,304.54,0.0,0.0
pseudo23,322718,pseudo23,322767,0,50.0,307.14,307.08,0.0,0.0
pseudo23,322768,pseudo23,322817,0,50.0,320.02,319.96,0.0,0.0
pseudo23,322818,pseudo23,322867,0,50.0,306.2,306.2,0.0,0.0
pseudo23,322868,pseudo23,322917,0,50.0,297.78,297.76,0.0,0.0
pseudo23,322918,pseudo23,322967,1,49.0,281.1,278.12,2.98,0.0
pseudo23,322968,pseudo23,323017,0,50.0,283.34,283.34,0.0,0.0
pseudo23,323018,pseudo23,323067,0,50.0,299.46,299.46,0.0,0.0
pseudo23,323068,pseudo23,323117,0,50.0,289.78,289.78,0.0,0.0
pseudo23,323118,pseudo23,323167,0,50.0,279.9,279.02,0.0,0.0
pseudo23,323168,pseudo23,323217,0,50.0,277.78,276.82,0.0,0.0
pseudo23,323218,pseudo23,323267,0,50.0,275.76,275.22,0.0,0.0
pseudo23,323268,pseudo23,323317,0,50.0,281.76,281.76,0.0,0.0
pseudo23,323318,pseudo23,323367,0,50.0,309.1,309.1,0.0,0.0
pseudo23,323368,pseudo23,323417,0,50.0,319.74,319.68,0.0,0.0
pseudo23,323418,pseudo23,323467,0,50.0,294.32,294.24,0.0,0.0
pseudo23,323468,pseudo23,323517,0,50.0,290.68,290.68,0.0,0.0
pseudo23,323518,pseudo23,323567,0,50.0,300.04,300.02,0.0,0.0
pseudo23,323568,pseudo23,323617,0,50.0,321.94,321.92,0.0,0.0
pseudo23,323618,pseudo23,323667,0,50.0,350.26,350.24,0.0,0.0
pseudo23,323668,pseudo23,323717,0,50.0,327.3,327.3,0.0,0.0
pseudo23,323718,pseudo23,323767,0,50.0,342.34,342.34,0.0,0.0
pseudo23,323768,pseudo23,323817,0,50.0,344.62,344.62,0.0,0.0
pseudo23,323818,pseudo23,323867,0,50.0,308.94,308.94,0.0,0.0
pseudo23,323868,pseudo23,323917,0,50.0,325.78,325.78,0.0,0.0
pseudo23,323918,pseudo23,323967,0,50.0,343.78,343.78,0.0,0.0
pseudo23,323968,pseudo23,324017,0,50.0,329.52,329.42,0.0,0.0
pseudo23,324018,pseudo23,324067,0,50.0,320.1,320.1,0.0,0.0
pseudo23,324068,pseudo23,324117,0,50.0,325.82,325.82,0.0,0.0
pseudo23,324118,pseudo23,324167,0,50.0,301.22,301.22,0.0,0.0
pseudo23,324168,pseudo23,324217,0,50.0,311.1,311.1,0.0,0.0
pseudo23,324218,pseudo23,324267,0,50.0,325.08,325.08,0.0,0.0
pseudo23,324268,pseudo23,324317,0,50.0,311.5,311.5,0.0,0.0
pseudo23,324318,pseudo23,324367,0,50.0,305.02,305.02,0.0,0.0
pseudo23,324368,pseudo23,324417,0,50.0,308.32,308.32,0.0,0.0
pseudo23,324418,pseudo23,324467,0,50.0,316.64,316.5,0.0,0.0
pseudo23,324468,pseudo23,324517,0,50.0,310.74,310.74,0.0,0.0
pseudo23,324518,pseudo23,324567,1,49.0,289.58,286.84,2.74,0.0
pseudo23,324568,pseudo23,324617,0,50.0,283.0,282.54,0.0,0.0
pseudo23,324618,pseudo23,324667,1,49.0,303.84,300.96,2.88,0.0
pseudo23,324668,pseudo23,324717,0,50.0,311.98,311.98,0.0,0.0
pseudo23,324718,pseudo23,324767,0,50.0,326.42,326.16,0.0,0.0
pseudo23,324768,pseudo23,324817,0,50.0,344.58,344.24,0.0,0.0
pseudo23,324818,pseudo23,324867,1,49.0,330.88,330.8,0.06,0.0
pseudo23,324868,pseudo23,324917,0,50.0,318.1,317.98,0.0,0.0
pseudo23,324918,pseudo23,324967,1,49.0,286.9,283.96,2.94,0.0
pseudo23,324968,pseudo23,325017,0,50.0,278.4,278.4,0.0,0.0
pseudo23,325018,pseudo23,325067,1,49.0,299.16,295.62,3.12,0.02
pseudo23,325068,pseudo23,325117,0,50.0,288.6,288.34,0.0,0.0
pseudo23,325118,pseudo23,325167,2,48.0,271.26,265.44,5.82,0.0
pseudo23,325168,pseudo23,325217,1,49.0,258.04,255.28,2.64,0.0
pseudo23,325218,pseudo23,325267,2,48.0,261.34,255.94,4.92,0.04
pseudo23,325268,pseudo23,325317,1,49.0,261.98,259.22,2.6,0.0
pseudo23,325318,pseudo23,325367,0,50.0,251.66,251.42,0.0,0.0
pseudo23,325368,pseudo23,325417,0,50.0,258.04,258.04,0.0,0.0
pseudo23,325418,pseudo23,325467,0,50.0,248.28,247.62,0.0,0.0
pseudo23,325468,pseudo23,325517,0,50.0,219.54,219.26,0.0,0.0
pseudo23,325518,pseudo23,325567,0,50.0,224.3,224.12,0.0,0.0
pseudo23,325568,pseudo23,325617,0,50.0,245.72,245.52,0.0,0.0
pseudo23,325618,pseudo23,325667,1,49.0,252.58,249.1,2.44,0.0
pseudo23,325668,pseudo23,325717,0,50.0,244.62,234.1,0.0,0.0
pseudo23,325718,pseudo23,325767,0,50.0,250.98,248.28,0.0,0.0
pseudo23,325768,pseudo23,325817,1,49.0,258.42,255.8,2.46,0.0
pseudo23,325818,pseudo23,325867,0,50.0,272.76,272.72,0.0,0.0
pseudo23,325868,pseudo23,325917,1,49.0,267.44,264.74,2.7,0.0
pseudo23,325918,pseudo23,325967,2,48.0,260.0,254.74,5.24,0.02
pseudo23,325968,pseudo23,326017,1,49.0,278.98,276.24,2.74,0.0
pseudo23,326018,pseudo23,326067,1,49.0,301.68,298.76,2.88,0.04
pseudo23,326068,pseudo23,326117,0,50.0,296.6,293.78,0.0,0.0
pseudo23,326118,pseudo23,326167,0,50.0,313.88,313.86,0.0,0.0
pseudo23,326168,pseudo23,326217,1,49.0,340.12,336.76,3.36,0.0
